1529_2,"""______________________________________________________________________________App Hub_____________________________________________________________________________________________________________________ ___: _______________________________________________________________________________________ http://social.msdn.microsoft.com/Forums/ja-JP/wpmarketplaceja/thread/ccc0be72-9eb9-4853-9aeb-e4bbdaf3aa87 _________WP________________________________________________________________Marketplace________________________________________________Windows Phone___________________________________________________________________________________________________________________ _______________W-8BEN________________________________________________________________________""",0
1531_1,"""wp7updates battery saver""",0
1531_2,"""Allow developers to implement an interface(s) on a user control and ""submit"" that instead of just filling in a tile data structure.""",1
1532_1,"""This will make tiles truly ""live"" and open up the live of WP7 to new applications.""",0
1533_1,"""This is also completely secure because the runtime can analyze the class (and it's IL) being submitted.""",0
1534_1,"""The ""{x:Static NumericConstant}"" way of accessing code page constants in XAML page already exists in WPF.""",0
1535_1,"""This approach will provide an elegant way of accessing constants both in code and XAML pages in Silverlight, and for my immediate need in Windows Phone 7.""",1
1535_2,"""For instance, public partial class App : Application { public const int ImageHeight= 173; ... } in App.xaml.cs and accessing the constant ImageHeight in a XAML page as: <Image Height=""{x:Static App.ImageHeight}"" ... is a neater way of coding as compared to alternative approaches.""",0
1535_3,"""Please please incorporate this in future release.""",1
1538_7,"""ie.""",0
1538_15,"""App Hub_____________________________________________________________________ _____________________________________""",0
1540_1,"""_______________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________ ___________________________________________________________________________________________________________________________________________________________________________________________________________________ ______________________________________________________________________________________________________________________________________________________________________________________________________________________________________""",0
1545_2,"""A lot of programs provide navigation and GPS maps.""",0
1545_3,"""Some of them allows user to store ""Favorites"".""",0
1545_4,"""But they did not integrate each other: If I save POI in one program it will not be shown in other.""",0
1549_1,"""ie9mobile does not do this :(""",0
1549_3,"""Like in the Nokia ad graphics.""",0
1549_4,"""It's a bit dull to have nearly all tiles the same colour.""",0
1549_5,"""Maybe a theme that just picks colours from the standard set and distributes them among the tiles that don't have their own colour.""",0
1549_7,"""I think Grid view of app list can ease access to app.app icons arrange such as photos in album, without name or any other description.""",0
1549_8,"""I guess it can fitt by 4 app icon ib each row.""",0
1549_9,"""I just downloaded a supposedly free app for my iPad and yet again it had limited functionality, filled with ads and required me to purchase an upgrade license.""",0
1549_10,"""I really have no objection to paying for an app if the developer has done an awesome job, but I take offence to the fact there are developers who mislead customers with the promise of something free and only mention the ads and limited functionality etc once you run it.""",0
1549_11,"""So with that, I really do appreciate the fact the Marketplace and developer API's allow for demo mode, and I sincerely hope that the underhanded practices mentioned won't slip through in the future.""",1
1549_12,"""So with that, I really do appreciate the fact the Marketplace and developer API's allow for demo mode, and I sincerely hope___ more""",0
1549_13,"""currently when you miss a toast notification, you have no way to check what it was..""",0
1551_1,"""add a search button inside each SMS conversation, to find a specific thing you said.""",1
1551_2,"""the current search in Office only works on titles of OneNote docs, but not their content.. which is not very useful!""",0
1552_3,"""This would allow an app (quick view of calendar, twitter, or something else that could be sensitive) to be viewed quickly without having to login.""",0
1552_4,"""Then, it would be up to the app developer to allow that functionality.""",0
1552_5,"""I have a specific app idea that won't work without this.""",0
1552_6,"""Please feel free to contact me directly regarding this.""",0
1552_7,"""Push Notification _____________________________________________________________________î___________________________________________________________________________________________________ Apple (iOS) _______________AppHub ________________________________________________ http://msdn.microsoft.com/en-us/library/ff941099(v=vs.92).aspx""",0
